feature,importance_mean,importance_std
x_EBITEstDisp,3.5894193633470604,0.3324459648865645
x_AdjFwdEPC,2.06596014933292,1.2726071526538285
x_PAdjChg3YEPS,1.5887256122472044,0.49742744723303045
x_LogUnadjPrice,1.3669312163467666,0.022185013120521457
x_ROE,1.2234217317102871,0.8555855790856771
x_12QTrendTTMEPS,1.210517075194484,0.6102594187350595
x_EPSEstDispFY2C,1.1569267480573544,0.01372749654547678
x_SUEC,1.1564501523311463,0.24075584558555962
x_AdjEBITP,1.1369676596472467,0.6374129214390838
x_90DCV,1.096296860937311,0.5724318775200358
x_WCAccruals,1.0921672649354943,0.24393944021457153
x_SalesToEPSChg,1.0729505148840262,0.552063898861366
x_AdjFwdFCFPC,1.0449204522426259,0.3227860074695655
x_REToAst_2,1.0076304917577623,0.04499541118973471
x_STO_6M,0.9412989494081715,0.0010099356429065232
x_SalesAcc,0.9357703801098366,0.11538826285168591
x_Alpha12M6MPChg,0.9100094278466188,0.5906175587551843
x_EPSStab,0.907365349710566,0.23302224453108122
x_IO_ChgofNumBY,0.8699614324426392,0.46648488061918353
x_Chg3YOPM,0.8600435023748392,0.012067306623043117
x_60MAVGTTMROA,0.8433571645628081,0.03485200154845336
x_EPSEstDispFY1C,0.8100538663792088,0.13360863922312016
x_IndRel_CashEV,0.7445996912682491,0.09330323931220258
x_CFEV,0.7362904205857617,0.11471185886882546
x_OCFAst_2,0.7218718134653432,0.31116363827581167
x_IndRel_PM12M1M,0.7204560912213979,0.5899048609742196
x_DepToCapex,0.6899412581500444,0.08712800718634933
x_IO_ChgofIO_AM,0.6654442771975093,0.039567853030694655
x_AdjRev3MFY1C,0.6534517805695347,0.3369478535349654
x_IndRel_EPSSurpC,0.6511480127228579,0.01345355436800405
x_CapExToAst,0.6475911755373222,0.19444219715861344
x_ROA_2,0.6445688466780343,0.3492132756658266
x_AdjRevMagC,0.6417979774129343,0.02348563590455255
x_PM6M,0.6400080430694806,0.41251437084551673
x_LogTTMSales,0.6397976635125394,0.0314965885832017
x_Chg4QSalesTrend,0.6332345264138934,0.12474796040626368
x_AnnVol12M,0.6284537207673726,0.08547498013914673
x_RevMagFY1C,0.6275751800904277,0.041922573948291186
x_Chg1YOPM,0.6223603212809498,0.11570559933956082
x_Chg1YROA,0.6197515439854363,0.16899480932979952
x_Adj50DVolSig,0.6155895414592857,0.3812861098116932
x_IndRel_LTDE,0.6054233202531438,0.16392649294607528
x_BuyToSellRecLess3MEMA,0.6026389023154958,0.1993164130965056
x_EPSToOCFChg,0.5871254111275419,0.24971338499524384
x_Alpha18M6MPChg,0.5856670962948853,0.2502768505603372
x_MaxRetPayoff,0.5855582532723761,0.09073481754935031
x_IndRel_PM9M,0.5822821977179091,0.06825542886618613
x_IndRel_FCFEV,0.5812326170098554,0.2649970611043355
x_PM9M,0.5797602869859919,0.2173289363065027
x_IndRel_MaxRetPayoff,0.5654485583217274,0.3330297882541296
x_ChgSalesMargin,0.5632428087225262,0.12013561783154272
x_IndRel_DepToCapex,0.5557759195762624,0.2557288308988476
x_IndRel_SUEC,0.5552977530021476,0.27598775659496677
x_IndRel_AdjAccruals,0.5312313886899577,0.1331963188142916
x_IndRel_EPSEstDispFY1C,0.5244911531506422,0.3603668557648161
x_IndRel_FCFEqt,0.5203909377891276,0.2920964919313071
x_60MAVGTTMROE,0.5118637094103782,0.10055177980374957
x_AstGrwth,0.5108554595673696,0.07656893323014277
x_RONA,0.5033154851108517,0.011393673486114586
x_IndRel_PM6M,0.502397343460923,0.1853639096950736
x_IndRel_CashP,0.5003343247066809,0.22659465140585933
x_IndRel_LTDA,0.49796074577735006,0.08603030564552608
x_IndRel_EPSToSalesChg1Y,0.4974620717513255,0.17292094241205883
x_IO_InvDuration,0.49137189482034344,0.26950495304386807
x_IndRel_Chg1YOCF,0.4823201323063451,0.030669323889655598
x_AdjChgEPStoSales,0.4807131225376076,0.09645173991770711
x_5DMoneyFlowVol,0.48042305098009885,0.14293279197796535
x_PAdjChg1YEPS,0.47731563160594664,0.11226708317780293
x_ChgSalestoChgEPS,0.4772566929157731,0.08184426009265358
x_14DayRSI,0.47059388283174125,0.15651339285225335
x_Alpha36M6MPChg,0.46367002539371116,0.09370537461335793
x_CVVolPrc60D,0.4619286829712326,0.03375129123373882
x_IndRel_DivP,0.45605194800545246,0.010766974686506253
x_IndRel_OCFEV,0.4513340334014587,0.2671340119126755
x_CFP,0.45012983616549895,0.0010684499783829293
x_130DMinRtn,0.44358760904136413,0.036167774929199925
x_SharpeRatio,0.43624775769791024,0.12084777593787369
x_IO_Level_AM,0.43389263919588694,0.17563358203289473
x_IndRel_PM5D,0.4326677922389712,0.04530489542220176
x_IO_NAT,0.4310898824005222,0.14408706524553855
x_IO_Concentration,0.426614555989265,0.07802119897793622
x_AstAdjChg1YCF,0.4256157562707392,0.12374471842197488
x_CFIC,0.4203341344428065,0.02135915398595256
x_PSlopeSERR_26W,0.41452922892192723,0.0031499779627509328
x_CashEV,0.40669723010791725,0.25088213107613055
x_6MAvgChg1MRecC,0.4066263488793428,0.07563742299371926
x_Alpha60M,0.40497064344092826,0.05036152840083011
x_IO_Foreign,0.40009476522887477,0.12703121136431297
x_24MResRtnVar,0.39928149028610405,0.34283418215346456
x_RevEstDisp,0.39641547577287684,0.0029736365864639347
x_Beta60M,0.39397119248734336,0.038499718690688384
x_IndRel_PM1M,0.39381354295770865,0.014536085541558691
x_IndRel_ChgSalesMargin,0.39200291046509594,0.14964106502134222
x_PAdjChg3YSales,0.38652961960851717,0.0228461535894163
x_AstAdjChg3YEPS,0.3829415676988603,0.128500072718627
x_EPSNumRevFY1C,0.3817475388733849,0.1849323016048691
x_CVVolPrc30D,0.3796129967733521,0.16841943055823902
x_CashBurn,0.3782300224873717,0.06836906332219622
x_EBITDAEV,0.37718003604273964,0.1674912611369012
x_IndRel_WCAccruals,0.3757767953037767,0.25605100084301136
x_IO_Level,0.3742775849533718,0.17925414372772244
x_YoYChgDA,0.3723032299165347,0.19267872943559342
x_AdjAccruals,0.3652859627113717,0.09100565135490715
x_LogAssets,0.3643828812259843,0.04696684066660092
x_HL52W,0.36057721857759284,0.05600282842005028
x_IndRel_CFEV,0.3586415196088538,0.23972065147612842
x_IndRel_ShortIntTrdVol,0.35652282001492897,0.012503865005976694
x_ChgATO_2,0.3563398428770446,0.0991550139501321
x_InvToAst,0.3557260029985349,0.2764275510741746
x_IO_StabofChgHD,0.35084474673316396,0.20314677106644805
x_BVEV,0.3491429179573689,0.10456057714912925
x_IndRel_DA,0.3490945804218738,0.06013905658020752
x_InvToAstChg1Y,0.34884892348909524,0.1976386165439909
x_IndRel_RONA,0.34818546906601383,0.0239849456480265
x_4To52WPrcOsc,0.34578208887184136,0.04953052060876234
x_IndRel_OEA,0.34541988982543714,0.02058790091672319
x_AstAdjChg1YOCF,0.34487416374960206,0.09812024073658947
x_SEV,0.3420516143253972,0.20048478321668983
x_6MChgTgtPrcGap,0.3417278723428613,0.24953697444821651
x_IndRel_ShareChg,0.34149356613760606,0.23978808322974687
x_Chg1YAmihud,0.33802159429971174,0.11408900242428992
x_IndRel_OCFP,0.3340673411405903,0.057011776434891026
x_PrcTo260DL,0.33025691435010246,0.06137135869172761
x_IndRel_PTMargin,0.3299549186930644,0.17146204392823566
x_IO_BreadthStabBY,0.32981802090428025,0.19519855671367847
x_AnnVol1M,0.3292240779708463,0.011877596980647415
x_RskAdjRS,0.32790528721890155,0.1078347487432905
x_52WVPT20DLag,0.32631750850588753,0.1599172799085351
x_calendarquarter,0.32581486548148364,0.016648446975964126
x_StdErr180D,0.325328878955129,0.016859941534391965
x_Chg1YOCF,0.3247654769604523,0.044716067924716024
x_IndRel_TotalAccruals,0.32161213697819135,0.07862272358537833
x_IndRel_ROE,0.31937366854549437,0.026068785975078057
x_IndRel_InvToAsset,0.3187108243327106,0.0023898064474302816
x_52WSlope,0.3182820886010028,0.07463002062833915
x_Chg1YLTDA,0.3176783602674389,0.0002849271218189897
x_IndRel_PAdjChg1YEPS,0.31748671295200304,0.0527106310541178
x_RelPrStr_12M,0.3154363147397158,0.04259285960788767
x_PM1M,0.3146195755590143,0.15282861628035757
x_IndRel_CapExToAst,0.3144583044168353,0.033329889694470816
x_IndRel_PAdjChg1YSales,0.3142095039489723,0.02166666310144852
x_PAdjChg1YOCF,0.3136417195251989,0.06298545891294824
x_CapAcqRatio,0.3111778487240085,0.2613399204342058
x_AdjAstAdjChg1YFCF,0.31070843541100046,0.1239770445090159
x_ConsQPosChgTTMEPS,0.31027134583386906,0.09222559880410991
x_Rev3MFY2C,0.30965271685903184,0.12222657612476287
x_ShareChg,0.3091944674195105,0.13198115780435982
x_IndRel_FwdEPC,0.3087313305370917,0.030963322114718472
x_IO_BreadthStabHD,0.30523925559719334,0.09816839801531593
x_PM5D,0.3024346064469866,0.03624699536654055
x_IndRel_AccrualRatioBS,0.3019690452781789,0.04005171927187548
x_PTIToNOA,0.29888015336041784,0.15635057137014913
x_IndRel_GPMargin,0.29570561218906743,0.019512188483843868
x_TobinQ,0.2844133050214894,0.030538512356732384
x_5DVolSig,0.28150497382019063,0.1412984855478006
x_AdjSTO_6M,0.2809510446734582,0.1889309055878988
x_Chg1YTurnover,0.27955881641861224,0.0012245311874104214
x_PA52WL20DLag,0.27803833319823124,0.08654649278974545
x_IO_ChgofIO_HF,0.27676224500446767,0.13677780065768178
x_HL1M,0.276222546076578,0.11090434600354387
x_PrcTo52WH,0.273751336845747,0.07074746440822771
x_IndRel_Chg1YOPM,0.27045065310967603,0.06383209055000998
x_IndRel_CFROIC,0.2667399478331664,0.008067139830465697
x_IndRel_DebtChg1Y,0.26028250059013425,0.06657597346760526
x_IndRel_FwdFCFPC,0.2594330103358266,0.1445907683127832
x_LTDA,0.2555164506246488,0.004730919985622362
x_IndRel_SP,0.2514838957606188,0.12163448406408939
x_IndRel_EBITDAEV,0.24933388212389176,0.07883968750304801
x_InvToAsset,0.2486941516552882,0.04577655592875461
x_6MChgTgtPrc,0.24699401995265174,0.017358415379382153
x_FCFP,0.24660553654673212,0.05561255483370915
x_BP,0.2431203511869519,0.0779630064398687
x_PAdjChg1YSales,0.24191312690017006,0.06235267220193333
x_ROEStab,0.23758138732048434,0.05705490699142547
x_IndRel_TobinQ,0.23723599163413073,0.08569521561771677
x_6MChgTgtPrcGapEMA,0.23694140429792704,0.0022307001617114935
x_IndRel_CashAst,0.23579844258659916,0.19264925415089995
x_GPMargin,0.23551331646811008,0.09235712834181353
x_AdjEPSNumRevFY1C,0.23159629796320164,0.011970528270578262
x_CQPTTMCFtoSales,0.23144933746046778,0.07470804609955842
x_IndRel_OEP,0.23087125376751894,0.09995735293915509
x_CashP,0.22544686424990576,0.10463507871304065
x_AccrualRatioBS,0.22189985698280373,0.016925775376143246
x_ShortIntRatio,0.22068053705655916,0.006992551922349502
x_IndRel_SolvencyRatio,0.2195682006228185,0.06210341029818779
x_FCFEqt,0.21813401235827204,0.0916985752543493
x_IndRel_FCFP,0.21767642080551142,0.07247796424297398
x_CVVolPrc20D,0.21633534121104786,0.0853893296331955
x_CashAst,0.21632016027700246,0.08349216127148891
x_EBITMargin,0.21568879043088915,0.01673572473228596
x_IndRel_EP,0.21518917676273386,0.0027919436478876097
x_IndRel_AstP,0.21040538186174268,0.05450810062259069
x_IndRel_AccrualRatioCF,0.2097360956695365,0.18246287190253996
x_CashAdjEV,0.20910866665996314,0.0652901757770093
x_IndRel_CFP,0.20858783241382522,0.09323387785266407
x_IO_TO,0.20794453227891918,0.03536217772462087
x_SalesToInvCap,0.20525028336412765,0.052010818278382706
x_CashCycle,0.20522695907920502,0.09864270696687417
x_AccrualRatioCF,0.2025047900959106,0.0808073666861635
x_IndRel_ROIC,0.19888882618352377,0.081963419558527
x_DivToCF,0.19871872200992236,0.06336725490875876
x_IndRel_BP,0.19663658047807717,0.02187128507631836
x_AdjEPSNumRevFY2C,0.18698649180790222,0.07350798196644659
x_DivP,0.1852832613348794,0.1023073099846433
x_DebtChg1Y,0.1823053659587615,0.06674704341724447
x_IndRel_ROA,0.1774477749138052,0.08154444526607169
x_IndRel_PTIP,0.17659630041375518,0.07614565083490621
x_AdjEBITDAEV,0.1745873154778316,0.03857162017188534
x_ConsQPosChginTTMCF,0.17385562068811744,0.01644853387168939
x_FL,0.17280743823814473,0.00016693943618159568
x_MVEToTL,0.17188982099706857,0.007077265712856148
x_RecTurn,0.17142635603427128,0.1315421496353346
x_IndRel_InvToAst,0.1646615013637019,0.015472675367520922
x_IndRel_SEV,0.16391832537525614,0.014068848426065747
x_UnexpectedRecChg,0.1609594899754181,0.04973669667388876
x_IndRel_CashCycle,0.15723480835287879,0.00954432568850569
x_CQDOHtoSales,0.1545159846744095,0.08906898326560984
x_AssetTurn_2,0.1538512987090262,0.043444546832249624
x_CFAst,0.1529071434767991,0.02493792618742452
x_IndRel_AssetTurn,0.13982229478990937,0.02203121652524255
x_IndRel_EBITDAP,0.12496758051551808,0.011253093552309704
x_IndRel_RecTurn,0.12445032799910856,0.061220397075653285
x_IndRel_NCAP,0.11911472860189824,0.0485058858422195
x_STO,0.095915684178901,0.06068291919065352
x_CQDRItoSales,0.08287241799134705,0.023506519157601446
x_ETO,0.05603180853611836,0.001146857629422949
